5;11;21;33;44;51
5;11;21;35;45;54
5;11;21;36;48;57
5;11;21;37;49;59
5;11;22;33;45;57
5;11;22;35;44;59
5;11;22;36;49;51
5;11;22;37;48;54
5;11;23;33;48;59
5;11;23;35;49;57
5;11;23;36;44;54
5;11;23;37;45;51
5;11;30;33;49;54
5;11;30;35;48;51
5;11;30;36;45;59
5;11;30;37;44;57
5;12;21;33;45;59
5;12;21;35;44;57
5;12;21;36;49;54
5;12;21;37;48;51
5;12;22;33;44;54
5;12;22;35;45;51
5;12;22;36;48;59
5;12;22;37;49;57
5;12;23;33;49;51
5;12;23;35;48;54
5;12;23;36;45;57
5;12;23;37;44;59
5;12;30;33;48;57
5;12;30;35;49;59
5;12;30;36;44;51
5;12;30;37;45;54
5;13;21;33;48;54
5;13;21;35;49;51
5;13;21;36;44;59
5;13;21;37;45;57
5;13;22;33;49;59
5;13;22;35;48;57
5;13;22;36;45;54
5;13;22;37;44;51
5;13;23;33;44;57
5;13;23;35;45;59
5;13;23;36;48;51
5;13;23;37;49;54
5;13;30;33;45;51
5;13;30;35;44;54
5;13;30;36;49;57
5;13;30;37;48;59
5;16;21;33;49;57
5;16;21;35;48;59
5;16;21;36;45;51
5;16;21;37;44;54
5;16;22;33;48;51
5;16;22;35;49;54
5;16;22;36;44;57
5;16;22;37;45;59
5;16;23;33;45;54
5;16;23;35;44;51
5;16;23;36;49;59
5;16;23;37;48;57
5;16;30;33;44;59
5;16;30;35;45;57
5;16;30;36;48;54
5;16;30;37;49;51
